entry_year,cohort_size,n_patched,n_reviewed,n_retained_6m,n_retained_12m,pct_patch,pct_review,pct_ret_6m,pct_ret_12m
2004,1066,474,90,107,76,44.47,8.44,10.04,7.13
2005,1447,289,51,36,31,19.97,3.52,2.49,2.14
2006,1226,595,110,105,83,48.53,8.97,8.56,6.77
2007,1234,711,121,107,77,57.62,9.81,8.67,6.24
2008,1185,645,109,77,52,54.43,9.2,6.5,4.39
2009,1460,713,126,71,71,48.84,8.63,4.86,4.86
2010,1323,716,120,84,64,54.12,9.07,6.35,4.84
2011,1651,799,150,70,73,48.39,9.09,4.24,4.42
2012,1599,806,157,89,71,50.41,9.82,5.57,4.44
2013,1521,899,171,78,71,59.11,11.24,5.13,4.67
2014,1637,897,151,86,69,54.8,9.22,5.25,4.22
2015,1615,949,173,93,59,58.76,10.71,5.76,3.65
2016,1725,1068,228,120,100,61.91,13.22,6.96,5.8
2017,1725,1007,214,98,89,58.38,12.41,5.68,5.16
2018,2112,856,247,104,94,40.53,11.7,4.92,4.45
2019,1807,907,217,83,70,50.19,12.01,4.59,3.87
2020,2034,1013,282,137,102,49.8,13.86,6.74,5.01
2021,1727,1054,245,123,91,61.03,14.19,7.12,5.27
2022,1618,1058,257,120,99,65.39,15.88,7.42,6.12
2023,1689,979,269,106,85,57.96,15.93,6.28,5.03
2024,2003,1040,191,52,0,51.92,9.54,2.6,0.0
